328,254,129.46,204.41,222.58,163.528,190.783,124.917,238.479,208.953,188.512,283.903,288.446
329,248,140.816,233.936,224.851,186.241,143.087,84.0354,158.986,140.816,297.531,204.41,179.427
329,249,165.8,158.986,302.073,165.8,149.901,154.443,272.547,245.292,342.955,236.208,331.599
329,250,136.274,211.224,270.276,165.8,199.868,222.58,261.191,317.972,511.026,279.361,422.448
329,251,174.884,292.988,204.41,206.682,229.394,268.005,422.448,358.854,679.097,392.922,719.979
329,252,124.917,213.495,220.309,252.106,258.92,313.429,379.295,290.717,608.689,390.651,513.297
329,253,120.375,215.767,352.04,256.649,288.446,231.665,252.106,256.649,397.465,383.837,406.55
329,254,127.189,193.054,504.212,354.311,333.87,199.868,327.057,317.972,442.889,363.396,338.413
329,255,199.868,295.259,461.059,377.024,349.769,243.021,333.87,304.344,340.684,347.498,224.851
329,256,208.953,154.443,415.634,342.955,208.953,283.903,324.785,193.054,256.649,222.58,340.684
329,257,79.4929,174.884,340.684,243.021,179.427,165.8,283.903,154.443,199.868,222.58,215.767
330,247,147.63,190.783,238.479,202.139,170.342,197.597,283.903,258.92,245.292,218.038,177.156
330,248,195.325,161.257,222.58,186.241,152.172,186.241,206.682,268.005,383.837,195.325,229.394
330,249,104.476,231.665,243.021,154.443,256.649,188.512,358.854,349.769,924.389,438.347,640.486
330,250,129.46,367.939,470.144,377.024,797.201,304.344,531.467,717.708,1190.12,917.576,1317.31
330,251,170.342,470.144,1133.34,606.417,692.724,390.651,597.333,1081.1,1246.9,1208.29,1301.41
330,252,231.665,386.109,1022.05,504.212,442.889,397.465,526.925,865.337,708.623,640.486,856.252
330,254,297.531,342.955,379.295,363.396,263.462,297.531,352.04,333.87,411.092,295.259,524.653
330,255,263.462,388.38,361.125,388.38,370.21,320.243,415.634,436.076,531.467,286.175,458.788
330,256,197.597,297.531,570.078,292.988,263.462,218.038,329.328,449.703,445.16,299.802,549.637
