393,310,99.6964,88.41,191.869,129.793,94.0532,88.41,131.675,144.842,150.485,227.609,139.199
405,310,124.15,148.604,231.371,165.534,206.917,94.0532,178.701,163.653,218.204,199.393,142.961
407,310,118.507,169.296,366.808,312.257,250.182,201.274,244.538,180.582,221.966,244.538,248.301
415,310,22.5728,152.366,295.327,144.842,126.031,122.269,112.864,197.512,216.322,268.992,141.08
404,311,99.6964,193.75,460.861,161.772,221.966,171.177,127.912,231.371,139.199,218.204,173.058
405,311,184.344,169.296,466.504,161.772,205.036,165.534,195.631,203.155,178.701,182.463,174.939
408,311,159.891,144.842,468.385,268.992,216.322,161.772,197.512,212.56,221.966,237.014,152.366
409,311,144.842,141.08,396.905,250.182,227.609,131.675,184.344,218.204,238.895,255.825,218.204
411,311,203.155,186.225,221.966,137.318,142.961,148.604,148.604,154.247,193.75,242.657,238.895
412,311,107.221,180.582,169.296,122.269,133.556,144.842,131.675,114.745,235.133,291.565,244.538
415,311,114.745,150.485,220.085,127.912,193.75,189.988,218.204,285.922,237.014,250.182,186.225
404,312,244.538,154.247,361.164,188.106,242.657,199.393,148.604,225.728,263.349,325.424,233.252
405,312,233.252,150.485,712.924,197.512,205.036,233.252,246.419,308.495,321.662,344.235,402.548
406,312,321.662,150.485,1151.21,214.441,220.085,261.468,323.543,244.538,395.024,293.446,372.451
407,312,323.543,248.301,1130.52,178.701,255.825,285.922,261.468,252.063,336.711,280.279,319.781
408,312,257.706,274.635,823.906,189.988,229.49,233.252,178.701,276.517,255.825,227.609,223.847
409,312,189.988,248.301,543.628,199.393,197.512,238.895,246.419,338.592,332.948,293.446,214.441
411,312,88.41,182.463,223.847,221.966,227.609,79.0047,203.155,321.662,268.992,293.446,197.512
412,312,137.318,218.204,268.992,167.415,163.653,118.507,156.128,220.085,349.878,321.662,233.252
400,313,199.393,216.322,509.769,124.15,184.344,197.512,176.82,208.798,131.675,152.366,97.8154
403,313,159.891,197.512,855.884,280.279,173.058,212.56,174.939,240.776,359.283,327.305,434.526
404,313,144.842,188.106,1574.45,323.543,285.922,216.322,135.437,385.618,374.332,427.002,475.909
405,313,186.225,263.349,1499.21,453.337,428.883,340.473,259.587,404.429,451.456,521.055,498.482
406,313,233.252,272.754,1318.63,432.645,519.174,327.305,319.781,494.72,368.689,506.006,532.341
407,313,235.133,396.905,904.792,434.526,496.601,297.208,299.089,299.089,353.64,458.98,464.623
408,313,293.446,302.851,756.188,285.922,319.781,349.878,332.948,404.429,314.138,357.402,389.38
409,313,257.706,336.711,697.875,295.327,257.706,325.424,276.517,280.279,252.063,364.927,410.072
410,313,188.106,297.208,711.042,272.754,216.322,316.019,329.186,327.305,370.57,370.57,357.402
411,313,201.274,257.706,639.562,235.133,180.582,340.473,272.754,423.24,314.138,374.332,308.495
412,313,169.296,171.177,304.732,167.415,186.225,176.82,186.225,436.407,323.543,434.526,310.376
413,313,114.745,69.5994,276.517,131.675,220.085,191.869,212.56,349.878,357.402,346.116,342.354
400,314,203.155,174.939,814.501,142.961,238.895,208.798,174.939,216.322,248.301,150.485,163.653
401,314,255.825,253.944,539.866,238.895,378.094,306.614,248.301,195.631,186.225,205.036,267.111
402,314,189.988,293.446,1040.23,490.958,327.305,310.376,329.186,387.499,280.279,299.089,291.565
403,314,267.111,364.927,2293.02,349.878,274.635,227.609,310.376,370.57,393.143,284.041,265.23
404,314,410.072,274.635,2372.02,347.997,317.9,265.23,306.614,534.222,600.06,498.482,415.715
405,314,746.783,306.614,2046.6,406.31,402.548,483.434,302.851,733.615,829.55,583.13,419.477
406,314,492.839,374.332,1595.14,519.174,496.601,592.535,368.689,759.95,925.484,515.412,562.438
407,314,415.715,293.446,752.426,551.152,537.985,532.341,355.521,790.047,791.928,554.914,506.006
408,314,361.164,325.424,366.808,415.715,453.337,402.548,300.97,699.756,609.465,479.672,511.65
409,314,218.204,180.582,374.332,336.711,415.715,259.587,214.441,404.429,558.676,361.164,366.808
410,314,139.199,225.728,428.883,342.354,308.495,282.16,291.565,255.825,393.143,334.83,379.975
411,314,146.723,231.371,479.672,250.182,306.614,376.213,370.57,214.441,300.97,284.041,400.667
414,314,238.895,195.631,381.856,284.041,188.106,238.895,267.111,297.208,379.975,340.473,327.305
400,315,253.944,197.512,468.385,278.398,347.997,259.587,267.111,270.873,252.063,293.446,246.419
401,315,225.728,334.83,1181.31,541.747,411.953,284.041,295.327,287.803,317.9,389.38,361.164
402,315,325.424,364.927,2343.81,378.094,419.477,250.182,293.446,370.57,545.509,474.028,378.094
403,315,408.191,372.451,1916.8,329.186,551.152,620.751,334.83,987.559,955.581,765.593,543.628
404,315,410.072,440.169,3160.19,396.905,852.122,850.241,526.698,1292.29,996.964,808.858,823.906
405,315,460.861,588.773,3116.92,823.906,934.889,1040.23,964.986,1205.76,902.911,927.365,929.246
406,315,487.196,878.457,981.916,1196.36,1378.82,1027.06,1081.61,1010.13,628.276,767.474,756.188
407,315,404.429,863.409,1356.25,1472.87,1034.59,953.7,1205.76,1023.3,558.676,705.399,718.567
408,315,425.121,812.62,1286.65,1034.59,699.756,739.258,914.197,865.29,628.276,624.513,626.395
409,315,297.208,679.064,665.897,739.258,319.781,545.509,720.448,838.955,1021.42,579.368,756.188
410,315,299.089,398.786,509.769,517.293,344.235,449.574,462.742,825.787,1025.18,686.589,936.77
411,315,253.944,284.041,325.424,302.851,263.349,270.873,304.732,475.909,662.135,517.293,577.487
413,315,214.441,240.776,509.769,173.058,206.917,272.754,408.191,280.279,205.036,229.49,253.944
414,315,206.917,299.089,551.152,289.684,261.468,242.657,357.402,385.618,321.662,221.966,267.111
415,315,150.485,244.538,443.931,312.257,189.988,210.679,248.301,323.543,235.133,284.041,250.182
394,316,131.675,180.582,205.036,176.82,159.891,169.296,223.847,240.776,293.446,329.186,304.732
396,316,139.199,101.577,387.499,291.565,293.446,188.106,285.922,278.398,276.517,265.23,240.776
400,316,291.565,334.83,400.667,475.909,483.434,285.922,282.16,334.83,332.948,289.684,306.614
401,316,451.456,393.143,1907.4,421.358,289.684,242.657,216.322,470.266,929.246,588.773,438.288
402,316,562.438,359.283,2797.14,338.592,748.664,865.29,474.028,1403.27,1299.82,1168.14,959.343
403,316,776.88,419.477,1922.45,925.484,1956.31,1565.05,1107.95,1617.72,1222.69,1220.81,1344.96
404,316,1256.55,494.72,4619.89,1529.31,1619.6,1258.43,1297.93,1239.62,1502.97,1136.16,1200.12
405,316,1100.42,562.438,1715.53,1077.85,899.149,726.091,891.625,1139.93,1781.37,846.479,1237.74
406,316,571.844,571.844,581.249,885.981,569.963,526.698,692.232,812.62,1017.66,673.421,1015.77
407,316,477.79,517.293,946.176,771.237,470.266,411.953,648.967,432.645,554.914,485.315,643.324
408,316,312.257,443.931,978.154,393.143,393.143,490.958,556.795,361.164,355.521,306.614,534.222
409,316,346.116,457.099,1092.9,387.499,244.538,347.997,709.161,522.936,419.477,458.98,489.077
410,316,208.798,554.914,1138.04,387.499,310.376,413.834,744.902,671.54,778.761,711.042,748.664
411,316,297.208,408.191,795.69,496.601,304.732,332.948,645.205,630.157,949.938,763.712,1047.75
412,316,191.869,368.689,460.861,466.504,347.997,278.398,344.235,425.121,673.421,558.676,765.593
413,316,206.917,206.917,415.715,344.235,272.754,280.279,310.376,410.072,389.38,347.997,404.429
414,316,244.538,191.869,506.006,218.204,218.204,197.512,252.063,274.635,188.106,280.279,304.732
415,316,188.106,218.204,560.557,214.441,235.133,248.301,255.825,248.301,246.419,252.063,205.036
416,316,120.388,206.917,1154.97,233.252,141.08,205.036,178.701,214.441,159.891,218.204,212.56
417,316,205.036,223.847,931.127,167.415,139.199,110.983,122.269,178.701,150.485,135.437,178.701
394,317,131.675,144.842,229.49,101.577,186.225,193.75,199.393,223.847,314.138,353.64,445.812
395,317,184.344,171.177,295.327,218.204,289.684,221.966,250.182,225.728,237.014,304.732,285.922
396,317,169.296,186.225,370.57,304.732,208.798,253.944,216.322,363.045,361.164,344.235,342.354
397,317,169.296,244.538,462.742,255.825,237.014,289.684,210.679,427.002,684.708,605.703,517.293
398,317,165.534,201.274,729.853,237.014,319.781,287.803,253.944,487.196,714.805,632.038,616.989
399,317,216.322,255.825,803.215,381.856,530.46,379.975,425.121,541.747,361.164,430.764,455.218
400,317,427.002,314.138,626.395,543.628,436.407,376.213,278.398,316.019,507.887,391.261,391.261
401,317,741.139,404.429,1232.1,321.662,919.841,1211.41,688.47,1326.15,1442.78,1222.69,1162.5
402,317,827.668,780.642,4525.84,1074.09,1933.73,1790.77,1350.6,1907.4,1574.45,1724.94,1788.89
403,317,1518.02,870.933,4802.36,1939.38,1619.6,1027.06,1273.48,1316.75,1642.17,1401.39,1474.75
404,317,2225.3,1130.52,5011.16,1945.02,1771.96,2360.74,1382.58,3246.72,3224.14,2087.98,1993.93
405,317,1000.73,2148.18,1815.23,2317.47,1482.28,3280.58,2661.71,3999.14,2552.6,1943.14,2168.87
406,317,449.574,2016.5,891.625,1950.66,594.416,1337.44,1941.26,2052.24,1427.73,1316.75,1360.01
407,317,346.116,703.518,4270.02,746.783,545.509,481.553,690.351,1047.75,825.787,884.1,788.166
408,317,485.315,603.822,3030.4,628.276,336.711,334.83,468.385,660.254,432.645,489.077,656.492
409,317,312.257,504.125,1583.86,370.57,282.16,332.948,483.434,413.834,395.024,312.257,347.997
410,317,280.279,308.495,1138.04,376.213,274.635,387.499,494.72,504.125,483.434,554.914,502.244
411,317,227.609,349.878,1352.49,336.711,259.587,235.133,451.456,528.579,551.152,598.179,620.751
412,317,349.878,364.927,746.783,319.781,295.327,250.182,385.618,481.553,645.205,554.914,756.188
413,317,306.614,274.635,820.144,383.737,355.521,364.927,410.072,592.535,577.487,466.504,607.584
414,317,284.041,393.143,1151.21,485.315,302.851,344.235,464.623,404.429,304.732,291.565,349.878
415,317,248.301,246.419,2646.66,381.856,203.155,270.873,205.036,314.138,321.662,244.538,223.847
416,317,186.225,225.728,626.395,214.441,150.485,159.891,95.9343,274.635,191.869,216.322,182.463
417,317,289.684,182.463,2349.45,129.793,165.534,112.864,186.225,191.869,191.869,208.798,206.917
418,317,259.587,233.252,618.87,148.604,124.15,171.177,133.556,163.653,174.939,221.966,176.82
395,318,146.723,118.507,408.191,189.988,329.186,310.376,293.446,306.614,316.019,353.64,383.737
396,318,201.274,257.706,314.138,310.376,419.477,317.9,308.495,451.456,675.302,639.562,664.016
397,318,210.679,240.776,391.261,278.398,517.293,393.143,357.402,743.021,1175.67,1200.12,1074.09
398,318,201.274,195.631,707.28,314.138,504.125,697.875,492.839,1109.83,981.916,951.819,1010.13
399,318,220.085,284.041,1000.73,511.65,374.332,425.121,588.773,675.302,483.434,492.839,553.033
400,318,746.783,340.473,1386.34,389.38,475.909,293.446,310.376,438.288,1010.13,733.615,624.513
401,318,942.413,624.513,1391.99,1123,2511.22,1529.31,1077.85,1489.8,1465.35,1540.59,1412.68
402,318,870.933,1023.3,5225.6,2272.33,2074.81,1312.98,1525.54,1555.64,1094.78,1042.11,1070.33
403,318,1993.93,1000.73,6999.44,1207.64,1587.62,1990.17,1297.93,2200.85,3098.11,2040.96,1931.85
404,318,1907.4,1824.63,5330.94,2795.26,3269.29,4174.08,3664.31,3604.12,3113.16,2545.08,3017.23
405,318,630.157,2791.5,1617.72,3487.49,1933.73,2460.43,4170.32,1939.38,1128.64,1218.93,1839.68
406,318,628.276,1260.31,1497.33,1119.23,797.571,1183.19,2142.53,1273.48,1008.25,1053.4,1232.1
407,318,428.883,543.628,5033.73,494.72,1094.78,776.88,806.977,1040.23,1151.21,1102.3,1055.28
408,318,447.693,530.46,3372.75,910.435,867.171,472.147,530.46,641.443,731.734,837.074,709.161
409,318,323.543,498.482,1303.58,748.664,537.985,368.689,389.38,526.698,566.2,581.249,596.298
410,318,263.349,351.759,731.734,417.596,378.094,316.019,306.614,438.288,436.407,357.402,385.618
411,318,231.371,278.398,767.474,304.732,214.441,417.596,383.737,458.98,381.856,355.521,342.354
412,318,302.851,336.711,731.734,263.349,284.041,272.754,378.094,436.407,319.781,415.715,436.407
413,318,267.111,323.543,1149.33,317.9,349.878,261.468,379.975,284.041,287.803,300.97,355.521
414,318,240.776,383.737,876.576,310.376,195.631,220.085,231.371,231.371,338.592,210.679,201.274
415,318,379.975,385.618,2409.64,317.9,297.208,265.23,261.468,270.873,293.446,221.966,248.301
416,318,825.787,447.693,1390.11,417.596,413.834,679.064,306.614,620.751,511.65,349.878,319.781
417,318,233.252,340.473,1384.46,327.305,210.679,255.825,233.252,436.407,308.495,244.538,154.247
418,318,284.041,314.138,923.603,167.415,255.825,208.798,159.891,189.988,201.274,184.344,250.182
419,318,137.318,408.191,592.535,267.111,210.679,197.512,210.679,272.754,208.798,201.274,159.891
390,319,90.2911,137.318,475.909,131.675,110.983,144.842,169.296,225.728,233.252,237.014,206.917
394,319,109.102,101.577,720.448,122.269,189.988,253.944,161.772,120.388,225.728,195.631,180.582
395,319,103.459,171.177,537.985,252.063,289.684,289.684,295.327,250.182,291.565,310.376,376.213
396,319,203.155,225.728,344.235,351.759,378.094,336.711,410.072,368.689,620.751,679.064,838.955
397,319,193.75,210.679,270.873,379.975,648.967,769.355,615.108,923.603,1134.28,1177.55,1252.79
