461,327,365.1,311.129,320.653,304.779,387.324,297.372,281.498,285.731,292.08,248.692,336.527
462,355,392.615,329.12,366.159,306.896,352.401,324.886,306.896,273.032,291.022,318.537,333.353
462,356,376.741,340.76,371.45,349.227,378.858,278.323,273.032,305.838,277.265,357.693,470.927
463,348,370.392,372.508,370.392,336.527,409.547,398.965,287.847,350.285,360.867,318.537,371.45
463,367,394.732,329.12,386.266,325.945,357.693,372.508,341.819,312.187,266.682,310.071,339.702
464,335,411.664,364.042,433.887,322.77,428.596,332.294,253.983,325.945,269.857,325.945,287.847
464,341,387.324,311.129,343.935,357.693,351.343,365.1,296.313,317.479,325.945,338.644,450.82
464,346,373.567,343.935,323.828,371.45,410.606,342.877,313.246,319.595,376.741,372.508,513.257
464,347,366.159,389.44,378.858,359.809,413.78,385.207,325.945,352.401,398.965,382.033,487.859
464,350,387.324,324.886,401.081,396.848,360.867,390.499,325.945,385.207,332.294,421.188,494.208
464,354,387.324,343.935,394.732,350.285,338.644,315.362,275.148,329.12,317.479,392.615,426.48
465,344,329.12,347.11,336.527,303.721,406.373,343.935,365.1,361.926,346.052,382.033,531.248
465,345,334.411,310.071,339.702,315.362,337.586,356.634,344.993,337.586,337.586,406.373,522.781
465,350,306.896,347.11,347.11,362.984,390.499,419.072,352.401,365.1,316.42,408.489,767.24
465,351,342.877,294.197,358.751,430.713,369.333,414.839,358.751,293.139,364.042,451.878,766.182
465,352,341.819,362.984,350.285,382.033,426.48,379.916,370.392,335.469,315.362,332.294,716.443
465,353,357.693,395.79,346.052,356.634,388.382,329.12,372.508,295.255,371.45,344.993,745.017
466,312,369.333,341.819,389.44,307.954,359.809,299.488,293.139,332.294,332.294,266.682,320.653
466,333,375.683,336.527,356.634,309.013,396.848,307.954,316.42,287.847,296.313,315.362,314.304
466,343,331.236,336.527,375.683,369.333,357.693,357.693,431.771,380.974,288.906,406.373,723.851
466,344,349.227,338.644,366.159,361.926,393.674,334.411,355.576,331.236,306.896,447.645,904.814
466,345,329.12,332.294,410.606,406.373,460.344,339.702,377.8,298.43,371.45,449.761,942.912
466,346,312.187,348.168,368.275,407.431,440.237,371.45,350.285,328.061,335.469,515.374,1012.76
466,347,334.411,328.061,433.887,369.333,451.878,357.693,361.926,341.819,402.14,507.966,963.019
466,348,336.527,322.77,409.547,419.072,466.694,382.033,385.207,355.576,395.79,438.121,1011.7
466,349,295.255,334.411,428.596,411.664,376.741,368.275,448.703,319.595,314.304,509.024,1069.9
466,350,337.586,358.751,474.101,364.042,415.897,374.625,478.334,367.217,312.187,507.966,1040.27
466,351,327.003,340.76,404.256,450.82,412.722,331.236,451.878,329.12,402.14,517.49,1075.19
466,352,330.178,348.168,371.45,395.79,350.285,329.12,494.208,343.935,395.79,436.004,1038.16
466,353,327.003,359.809,392.615,364.042,342.877,321.712,444.47,300.546,407.431,354.518,880.474
466,354,312.187,332.294,376.741,372.508,427.538,368.275,389.44,339.702,412.722,359.809,824.386
466,355,322.77,327.003,444.47,414.839,476.218,335.469,353.46,329.12,379.916,336.527,784.172
466,356,361.926,346.052,354.518,405.314,432.829,321.712,360.867,293.139,353.46,353.46,588.394
467,334,372.508,348.168,369.333,337.586,408.489,293.139,256.099,286.789,310.071,322.77,343.935
467,339,355.576,309.013,400.023,401.081,390.499,364.042,293.139,428.596,359.809,444.47,666.705
467,340,338.644,369.333,401.081,380.974,375.683,347.11,364.042,396.848,393.674,456.111,566.17
467,341,325.945,346.052,430.713,394.732,395.79,480.451,376.741,379.916,319.595,443.412,639.19
467,342,346.052,306.896,430.713,384.149,338.644,431.771,320.653,341.819,332.294,450.82,1007.47
467,343,309.013,354.518,389.44,375.683,430.713,445.528,355.576,335.469,374.625,434.946,1373.62
