392,27,223.25,580.151,1427.11,352.172,198.859,156.051,88.1053,111.998,139.127,122.7,100.301
393,27,154.807,323.053,826.796,205.081,162.522,138.629,156.3,120.212,128.923,121.705,83.8743
389,28,336.493,358.892,748.895,433.06,404.687,77.4033,120.212,136.638,152.318,156.549,148.336
392,28,515.69,483.584,1267.07,563.725,315.835,304.884,108.016,135.642,137.882,126.931,121.705
398,28,190.646,193.135,424.847,659.048,575.422,89.5987,95.0741,71.43,87.1098,94.0786,80.8877
400,28,191.642,558.001,1046.81,226.983,114.985,189.65,111.998,106.025,73.9189,73.67,69.439
390,29,1130.19,1798.69,2243.45,1342.74,1071.45,263.072,290.698,174.22,184.673,186.166,162.771
391,29,460.438,1485.1,2054.3,1373.85,1025.9,517.93,343.71,227.481,219.268,192.388,131.909
392,29,587.618,438.536,1002.26,512.952,458.446,427.336,168.246,132.407,142.113,143.358,107.518
399,29,210.308,344.208,688.665,774.033,407.923,175.464,158.291,124.443,117.723,116.727,110.505
400,29,232.957,399.71,1011.72,529.379,240.174,245.65,173.224,142.611,107.518,103.287,85.8654
390,30,653.821,1863.65,2041.85,1640.15,1588.88,272.28,319.569,186.664,174.468,175.962,182.184
391,30,685.43,780.255,1985.85,1157.32,1178.97,524.152,407.923,297.667,197.864,210.806,145.349
399,30,146.096,273.774,591.102,1040.34,722.514,276.263,251.374,134.647,125.687,139.127,113.492
400,30,181.935,218.272,557.752,785.482,519.672,334.502,221.508,164.264,99.3052,116.727,103.287
401,30,140.62,421.611,829.783,488.064,251.623,175.464,99.0563,120.212,98.3096,102.292,113.492
402,30,188.406,524.401,1013.71,96.3186,62.2213,33.5995,61.9724,73.4211,108.514,97.3141,84.8698
390,31,797.428,1644.63,1850.71,2074.21,1896.26,242.663,256.601,174.22,167.5,195.375,206.575
391,31,1061.5,380.794,1208.84,859.898,827.045,354.91,319.569,267.054,172.477,198.61,199.606
393,31,269.045,1128.45,1700.13,423.851,384.03,465.913,290.698,142.611,108.514,115.732,113.492
394,31,159.038,871.596,1153.83,747.153,558.001,251.872,120.212,130.416,111.501,121.705,92.0875
399,31,114.487,220.263,363.621,936.555,967.914,339.479,342.715,212.05,120.709,127.927,147.34
401,31,134.149,336.742,645.11,656.808,336.493,142.611,121.207,130.416,114.736,90.0964,110.505
402,31,135.145,185.668,548.294,167.997,75.6611,66.2035,58.9858,89.5987,123.696,88.1053,91.092
389,32,464.669,2225.53,3797.99,1602.82,1832.04,711.812,175.215,227.481,202.095,142.113,128.923
390,32,612.506,983.843,1541.35,2051.31,2125.98,191.642,159.286,138.629,171.482,187.162,215.783
393,32,191.642,509.717,1602.57,561.485,548.543,538.339,536.348,311.106,101.545,138.131,144.353
394,32,214.539,328.28,946.261,560.489,654.07,252.867,146.096,170.237,148.087,117.723,120.709
397,32,172.229,178.451,454.962,353.417,298.164,118.22,88.1053,144.851,135.891,103.287,144.353
398,32,145.1,374.572,736.451,584.382,887.027,147.838,287.711,241.667,109.509,105.278,138.131
388,33,539.583,1364.39,1708.6,2019.21,1199.63,1009.73,520.17,525.148,406.181,484.082,202.593
389,33,642.87,678.71,2249.67,1341.74,1717.31,560.987,140.122,179.446,173.473,154.558,105.278
390,33,808.379,483.584,889.018,1298.18,1732.74,164.015,167.251,104.034,136.887,173.971,177.953
392,33,224.494,674.479,772.788,1332.53,698.621,281.489,626.444,478.357,132.905,98.3096,166.753
393,33,288.458,315.835,761.34,638.142,580.649,433.309,519.174,526.143,129.918,141.118,189.402
396,33,176.46,406.927,1014.7,713.803,448.242,236.441,222.503,172.229,272.031,148.336,116.727
397,33,143.856,153.313,361.381,684.932,445.007,178.451,138.131,169.242,204.086,128.923,115.483
400,33,187.411,395.479,758.104,528.383,641.875,125.438,197.366,229.472,97.3141,118.718,112.496
387,34,383.034,601.058,1413.42,1762.36,1688.19,1053.53,1293.46,1279.02,365.363,476.864,512.703
388,34,525.645,625.2,1126.95,2312.64,1727.51,847.454,392.99,505.735,203.09,455.46,294.68
391,34,339.728,481.593,910.92,527.388,732.967,232.459,312.6,198.859,180.691,158.54,121.705
392,34,208.068,321.062,1112.27,1380.07,1221.53,366.11,566.463,589.36,236.441,121.705,167.749
395,34,95.0741,287.462,626.195,604.044,333.257,121.207,276.511,331.515,130.914,235.445,107.518
396,34,119.963,206.824,840.236,700.363,846.707,197.864,226.485,202.841,231.463,216.032,109.509
385,35,223.25,273.774,532.863,562.729,290.947,387.514,383.781,305.88,641.626,386.768,199.606
386,35,429.825,316.831,367.603,724.256,532.116,519.174,1192.16,1264.83,981.852,390.003,306.875
387,35,566.96,230.965,517.183,1245.42,1813.38,1031.13,1082.65,1321.83,376.563,325.542,449.238
388,35,520.17,281.24,383.283,1383.05,1665.54,508.97,229.472,269.294,84.1232,276.263,273.276
391,35,228.725,276.014,693.892,620.72,749.393,366.11,398.963,353.915,323.8,130.914,99.3052
392,35,262.325,162.771,522.41,639.386,1177.97,404.936,332.759,467.157,344.208,148.336,140.122
394,35,111.252,296.92,534.854,821.57,467.904,171.233,132.158,162.024,345.204,134.149,155.553
395,35,88.3542,231.961,393.736,943.772,646.853,106.025,211.303,372.332,225.241,240.423,158.54
398,35,112.496,254.858,681.448,561.485,374.821,84.621,89.1009,287.462,521.912,161.775,106.274
399,35,138.38,161.526,414.394,506.73,552.774,95.8208,95.0741,311.106,405.185,122.7,97.0652
386,36,280.991,115.483,172.477,867.116,811.614,600.56,811.117,935.31,1013.46,601.804,246.645
390,36,153.811,160.531,562.978,932.573,600.311,133.651,363.87,471.14,309.613,140.122,147.34
391,36,157.047,118.718,392.741,626.942,592.098,385.523,404.936,435.549,414.145,149.331,112.496
394,36,130.914,202.593,344.955,732.469,952.235,129.42,95.0741,165.26,639.635,149.331,154.558
395,36,60.2302,146.842,267.054,545.058,734.958,108.016,160.282,284.476,379.799,175.962,213.792
397,36,80.8877,227.73,448.74,544.063,270.289,92.8342,91.092,123.447,382.785,379.799,202.593
398,36,177.704,152.069,382.288,442.518,554.765,61.2257,112.994,133.651,584.88,310.111,164.762
384,37,148.336,61.9724,98.8074,285.969,159.535,224.246,856.165,1050.54,758.353,372.581,450.233
390,37,109.012,58.7369,204.584,582.391,853.925,185.668,298.662,395.727,393.985,209.81,119.714
396,37,65.7057,126.931,253.365,364.617,254.61,95.8208,126.185,167.251,171.482,256.849,327.533
397,37,84.1232,114.487,198.361,603.049,577.662,59.9813,95.0741,154.06,155.304,474.873,334.502
384,38,197.117,87.1098,64.4613,141.865,154.309,176.46,505.237,747.651,920.875,323.302,408.421
388,38,92.8342,43.0571,92.5853,285.969,223.499,59.9813,86.1143,229.472,1108.78,645.857,180.193
