37,314,124.15,176.82,246.419,156.128,73.3615,103.459,109.102,92.1722,120.388,208.798,139.199
38,315,126.031,109.102,299.089,173.058,120.388,159.891,171.177,103.459,144.842,225.728,135.437
36,316,80.8858,141.08,438.288,163.653,189.988,158.009,197.512,156.128,152.366,221.966,118.507
42,316,60.1941,88.41,167.415,137.318,165.534,205.036,141.08,235.133,287.803,357.402,278.398
43,316,90.2911,88.41,152.366,101.577,214.441,127.912,139.199,203.155,203.155,272.754,231.371
35,317,216.322,146.723,878.457,206.917,127.912,163.653,180.582,148.604,220.085,158.009,161.772
36,317,189.988,139.199,1467.23,265.23,231.371,189.988,180.582,163.653,154.247,233.252,253.944
37,317,107.221,210.679,1659.1,280.279,188.106,199.393,212.56,270.873,259.587,282.16,178.701
38,317,144.842,229.49,1060.92,248.301,263.349,244.538,186.225,346.116,363.045,387.499,300.97
39,317,67.7183,180.582,727.972,221.966,231.371,342.354,250.182,458.98,351.759,428.883,363.045
40,317,35.7402,84.6479,637.681,270.873,274.635,276.517,293.446,396.905,374.332,334.83,344.235
41,317,67.7183,126.031,317.9,278.398,225.728,278.398,165.534,391.261,374.332,453.337,379.975
43,317,63.9562,65.8373,220.085,178.701,133.556,231.371,203.155,396.905,363.045,404.429,355.521
44,317,105.34,58.313,220.085,118.507,152.366,161.772,141.08,231.371,334.83,440.169,400.667
33,318,161.772,363.045,600.06,216.322,197.512,158.009,131.675,84.6479,163.653,173.058,167.415
34,318,203.155,248.301,991.321,212.56,133.556,188.106,159.891,173.058,214.441,197.512,208.798
35,318,118.507,332.948,1390.11,246.419,206.917,221.966,208.798,186.225,344.235,332.948,289.684
36,318,99.6964,282.16,1670.39,306.614,327.305,238.895,189.988,287.803,304.732,287.803,355.521
37,318,107.221,282.16,2063.53,364.927,363.045,282.16,220.085,406.31,331.067,385.618,349.878
38,318,90.2911,289.684,2270.45,346.116,372.451,447.693,336.711,483.434,411.953,470.266,387.499
39,318,22.5728,178.701,1563.16,287.803,338.592,453.337,451.456,417.596,385.618,468.385,353.64
40,318,95.9343,159.891,1322.39,293.446,246.419,393.143,457.099,475.909,299.089,423.24,257.706
41,318,86.529,101.577,705.399,349.878,240.776,410.072,487.196,442.05,297.208,408.191,317.9
42,318,114.745,90.2911,265.23,208.798,221.966,376.213,489.077,379.975,268.992,363.045,295.327
44,318,9.40532,152.366,227.609,122.269,146.723,231.371,321.662,347.997,276.517,376.213,284.041
46,318,67.7183,126.031,212.56,148.604,139.199,137.318,176.82,174.939,268.992,304.732,344.235
31,319,182.463,261.468,391.261,163.653,199.393,139.199,163.653,65.8373,124.15,158.009,139.199
32,319,331.067,361.164,675.302,257.706,188.106,167.415,131.675,127.912,238.895,252.063,238.895
33,319,588.773,255.825,366.808,304.732,210.679,244.538,141.08,216.322,171.177,317.9,220.085
34,319,664.016,278.398,423.24,261.468,306.614,182.463,206.917,246.419,238.895,282.16,263.349
35,319,590.654,361.164,949.938,253.944,385.618,206.917,263.349,297.208,310.376,276.517,327.305
36,319,519.174,389.38,2910.01,455.218,543.628,379.975,225.728,321.662,289.684,272.754,325.424
37,319,340.473,378.094,5099.57,694.113,799.453,603.822,299.089,440.169,466.504,370.57,374.332
38,319,176.82,306.614,4744.05,521.055,835.193,744.902,423.24,861.528,808.858,660.254,534.222
39,319,144.842,310.376,3229.79,440.169,733.615,583.13,400.667,1079.73,1123,921.722,654.611
40,319,88.41,174.939,2230.94,395.024,477.79,289.684,351.759,985.678,1030.82,880.338,667.778
