257,514,169.296,178.701,588.773,152.366,156.128,186.225,142.961,182.463,244.538,248.301,210.679
257,515,205.036,167.415,524.817,158.009,263.349,180.582,201.274,268.992,332.948,246.419,268.992
257,516,199.393,291.565,438.288,248.301,398.786,240.776,165.534,302.851,285.922,270.873,282.16
257,517,304.732,285.922,443.931,246.419,376.213,244.538,205.036,220.085,259.587,284.041,261.468
257,519,332.948,261.468,199.393,203.155,359.283,171.177,142.961,218.204,156.128,225.728,109.102
257,520,199.393,259.587,208.798,180.582,255.825,150.485,167.415,182.463,176.82,201.274,141.08
257,522,299.089,199.393,154.247,238.895,124.15,122.269,142.961,124.15,174.939,231.371,216.322
258,514,169.296,174.939,304.732,188.106,156.128,257.706,325.424,372.451,257.706,295.327,310.376
258,515,159.891,156.128,265.23,206.917,203.155,374.332,526.698,460.861,316.019,342.354,400.667
258,518,257.706,186.225,543.628,383.737,221.966,415.715,489.077,498.482,253.944,282.16,295.327
258,520,267.111,220.085,274.635,483.434,391.261,344.235,342.354,282.16,312.257,317.9,255.825
259,514,131.675,248.301,724.21,252.063,308.495,197.512,189.988,259.587,295.327,216.322,184.344
259,515,302.851,242.657,910.435,255.825,225.728,312.257,246.419,349.878,353.64,323.543,267.111
259,516,265.23,417.596,727.972,268.992,601.941,453.337,289.684,370.57,410.072,331.067,327.305
259,517,238.895,500.363,577.487,545.509,616.989,453.337,246.419,261.468,355.521,302.851,300.97
259,518,492.839,543.628,393.143,460.861,443.931,272.754,240.776,267.111,265.23,310.376,344.235
259,519,393.143,605.703,590.654,370.57,331.067,259.587,319.781,347.997,308.495,340.473,355.521
259,520,376.213,481.553,707.28,221.966,248.301,385.618,423.24,543.628,342.354,417.596,411.953
259,521,353.64,366.808,325.424,596.298,372.451,421.358,468.385,342.354,374.332,334.83,381.856
259,522,460.861,284.041,265.23,743.021,635.8,319.781,291.565,216.322,180.582,267.111,289.684
259,525,248.301,248.301,195.631,182.463,173.058,169.296,135.437,150.485,148.604,189.988,114.745
260,510,118.507,206.917,299.089,158.009,159.891,259.587,235.133,252.063,280.279,300.97,289.684
260,513,240.776,223.847,250.182,169.296,139.199,195.631,250.182,287.803,270.873,331.067,317.9
260,514,233.252,152.366,280.279,300.97,110.983,310.376,278.398,425.121,381.856,434.526,464.623
260,515,272.754,201.274,479.672,244.538,214.441,430.764,511.65,622.632,537.985,451.456,694.113
260,517,268.992,135.437,325.424,434.526,334.83,331.067,677.183,475.909,466.504,396.905,522.936
260,518,312.257,257.706,481.553,351.759,363.045,458.98,654.611,395.024,436.407,316.019,421.358
260,519,229.49,319.781,492.839,323.543,261.468,323.543,474.028,355.521,291.565,359.283,385.618
260,520,447.693,231.371,449.574,513.531,381.856,199.393,270.873,321.662,284.041,312.257,308.495
260,521,453.337,387.499,583.13,302.851,421.358,237.014,361.164,306.614,347.997,334.83,284.041
260,522,637.681,436.407,481.553,385.618,332.948,293.446,425.121,327.305,274.635,347.997,329.186
261,508,156.128,159.891,263.349,180.582,165.534,178.701,173.058,255.825,206.917,312.257,188.106
261,509,184.344,131.675,314.138,184.344,159.891,182.463,268.992,173.058,233.252,221.966,195.631
261,510,197.512,152.366,316.019,220.085,178.701,240.776,223.847,297.208,201.274,293.446,223.847
261,511,191.869,184.344,327.305,148.604,208.798,216.322,278.398,265.23,255.825,244.538,210.679
261,512,349.878,261.468,361.164,267.111,270.873,176.82,238.895,225.728,191.869,193.75,231.371
261,513,442.05,218.204,357.402,203.155,263.349,197.512,161.772,203.155,212.56,272.754,225.728
261,514,302.851,216.322,378.094,201.274,188.106,165.534,246.419,158.009,184.344,291.565,244.538
261,515,349.878,455.218,790.047,289.684,299.089,255.825,235.133,152.366,246.419,289.684,291.565
261,516,449.574,400.667,442.05,242.657,336.711,284.041,199.393,210.679,203.155,246.419,233.252
261,517,475.909,487.196,300.97,445.812,658.373,363.045,227.609,270.873,253.944,261.468,208.798
261,518,329.186,511.65,607.584,729.853,522.936,289.684,246.419,297.208,297.208,263.349,285.922
261,519,353.64,547.39,1677.91,351.759,285.922,421.358,419.477,556.795,727.972,603.822,532.341
261,520,306.614,363.045,1388.23,332.948,321.662,872.814,722.329,774.999,784.404,743.021,701.637
261,521,378.094,850.241,347.997,959.343,1341.2,885.981,539.866,443.931,316.019,430.764,395.024
261,522,391.261,927.365,921.722,1027.06,1337.44,237.014,293.446,282.16,268.992,246.419,276.517
261,523,220.085,571.844,419.477,376.213,445.812,468.385,396.905,472.147,460.861,327.305,410.072
261,524,282.16,336.711,297.208,630.157,632.038,428.883,325.424,255.825,201.274,293.446,261.468
262,511,176.82,242.657,368.689,227.609,244.538,210.679,270.873,248.301,263.349,238.895,186.225
262,512,274.635,210.679,274.635,244.538,284.041,139.199,197.512,261.468,312.257,347.997,282.16
262,513,396.905,253.944,227.609,278.398,242.657,212.56,178.701,240.776,276.517,372.451,379.975
262,514,306.614,321.662,347.997,238.895,259.587,205.036,208.798,314.138,299.089,351.759,289.684
262,515,436.407,246.419,284.041,233.252,114.745,355.521,336.711,417.596,364.927,331.067,346.116
262,516,396.905,447.693,515.412,353.64,189.988,237.014,357.402,297.208,338.592,310.376,359.283
262,517,671.54,451.456,536.103,363.045,265.23,205.036,323.543,265.23,302.851,240.776,261.468
262,518,284.041,389.38,349.878,274.635,379.975,188.106,272.754,289.684,419.477,310.376,351.759
262,519,299.089,400.667,616.989,212.56,332.948,278.398,302.851,536.103,581.249,490.958,652.729
262,520,669.659,408.191,472.147,402.548,285.922,741.139,908.554,949.938,694.113,748.664,917.96
262,521,1077.85,521.055,487.196,1015.77,395.024,1085.37,1311.1,833.312,440.169,575.606,577.487
262,522,1053.4,443.931,316.019,1207.64,383.737,477.79,556.795,316.019,297.208,229.49,276.517
262,523,607.584,445.812,720.448,498.482,329.186,338.592,361.164,453.337,490.958,553.033,464.623
262,524,596.298,353.64,229.49,334.83,278.398,579.368,575.606,425.121,387.499,436.407,528.579
262,525,278.398,304.732,231.371,844.598,564.319,276.517,268.992,199.393,120.388,280.279,278.398
263,507,95.9343,210.679,372.451,189.988,195.631,206.917,261.468,282.16,223.847,293.446,282.16
263,508,250.182,218.204,246.419,197.512,417.596,274.635,261.468,231.371,193.75,261.468,250.182
263,510,404.429,229.49,675.302,238.895,233.252,205.036,214.441,208.798,205.036,199.393,265.23
263,511,438.288,223.847,613.227,252.063,240.776,208.798,176.82,216.322,299.089,451.456,263.349
